created_at,text
2017-11-13 04:27:09,"b""Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\xe2\x80\xa6 https://t.co/Vgr8HOB5vt"""
2017-11-13 04:23:31,b'It\xe2\x80\x99s time to update your iPhone if you\xe2\x80\x99re getting that bizarre \xe2\x80\x9ci\xe2\x80\x9d keyboard bug https://t.co/mL8ORJk5S1'
2017-11-13 04:22:37,b'RT @andrewross11: $aapl will lose at least 1/2 of value from current price within a year. https://t.co/FLS6Pt8E0k'
2017-11-13 04:22:35,b'RT @BrandonVanZee: $SPX #TopDownThermometer -101. #SectorRotation $XLU $XLK $XLF $XLB #bitcoin $NVDA $AAPL $ADBE $AVGO $GLW $SNPS $INTU $PY\xe2\x80\xa6'
2017-11-13 04:20:03,b'LEVEL UP! TALK STOCKS IN OUR MARKET FOCUSED CHAT ROOM AT https://t.co/35LuLR0k4f $AAPL $ARDX $ECYT'
2017-11-13 04:15:04,b'NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed \nhttps://t.co/8kKwnufGXG\n$MSFT $AAPL $NFLX $TSLA $AMZN $GOOGL'
2017-11-13 04:13:59,"b'RT @tradingproverbs: ""My favorite things in life don\'t cost any money. It\'s really clear that the most precious resource we all have is tim\xe2\x80\xa6'"
2017-11-13 04:12:37,b'RT @TheStreet: Apple is getting even more serious about the future of the iPad $AAPL https://t.co/6hYwIvrgbb'
2017-11-13 04:10:30,b'$aapl the first $trillion company https://t.co/OtVW2gozNe'
2017-11-13 04:09:52,"b""RT @ZechRush: Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\n\nhttps://t.c\xe2\x80\xa6"""
2017-11-13 04:09:50,"b""@ptullis @EricHolthaus But to your point, we're not taking about future revenue. TSLA is electrifying our future in\xe2\x80\xa6 https://t.co/oQNLcoX8lS"""
2017-11-13 04:09:42,b'RT @ElixiumCrypto: https://t.co/ltA2TiYVaB\n\nAre You Ready For The New #Bitcoin World Order? $BTC $XBT #XBT #BTCUSD #Cryptocurrency #Forex $\xe2\x80\xa6'
2017-11-13 04:09:23,b'RT @tastytrade: Dr. Jim guides Anthony through a trade in $AAPL to put on a Short Call Spread in the Dec. 22nd weekly cycle: https://t.co/1\xe2\x80\xa6'
2017-11-13 04:07:34,"b'@Javi @AppleSupport I was done with AAPL streaming when I bought Better Call Saul Season 3, and it took 5 minutes o\xe2\x80\xa6 https://t.co/zWI2IYBisn'"
2017-11-13 04:07:17,"b""Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\n\nhttps://t.co/pgWB9G9gr2"""
2017-11-13 04:07:16,"b'#Apple Inc. $AAPL Stock Is Riding High, But Not for Long\n\nhttps://t.co/R6YbbDffmf https://t.co/k4ncdedFQX'"
2017-11-13 04:06:16,b'My Top20 11/10\ni\xf0\x9f\x92\x9a $SPY $AAPL $MDY $GOOGL $MCD $V $MS $ASHR $LVS $DFS $VIPS $CMCSA\ni\xf0\x9f\x92\x94 $IWM $ACWX $PM $TSLA $XLF $GLD\xe2\x80\xa6 https://t.co/4t0XkWaZuI'
2017-11-13 04:04:14,b'.$AAPL IPhone X \xf0\x9f\x94\xbd\xf0\x9f\x94\xbd\xf0\x9f\x94\xbd https://t.co/dFcTYzfmqF'
2017-11-13 04:02:17,"b'RT @tradingproverbs: ""My favorite things in life don\'t cost any money. It\'s really clear that the most precious resource we all have is tim\xe2\x80\xa6'"
2017-11-13 04:02:12,b'https://t.co/LkXv9bNCmb\n\nAre You Ready For The New #Bitcoin World Order? $BTC $XBT #XBT #BTCUSD #Cryptocurrency\xe2\x80\xa6 https://t.co/u1v8CM5MCg'
2017-11-13 04:00:26,"b'RT @tradingproverbs: ""My favorite things in life don\'t cost any money. It\'s really clear that the most precious resource we all have is tim\xe2\x80\xa6'"
2017-11-13 04:00:09,b'$aapl will lose at least 1/2 of value from current price within a year. https://t.co/FLS6Pt8E0k'
2017-11-13 03:59:48,b'RT @TheStreet: Apple is getting even more serious about the future of the iPad $AAPL https://t.co/6hYwIvrgbb'
2017-11-13 03:56:53,"b""Tech: Apple is nearly a trillion dollar company \xe2\x80\x94 here's how it boosted its value by more\xe2\x80\xa6 https://t.co/71WDzoJ6gJ"""
2017-11-13 03:56:42,"b""Tech: Apple is nearly a trillion dollar company \xe2\x80\x94 here's how it boosted its value by more\xe2\x80\xa6 https://t.co/xJf5bDScCR"""
2017-11-13 03:53:40,b'RT @ElixiumCrypto: https://t.co/ltA2TiYVaB\n\nAre You Ready For The New #Bitcoin World Order? $BTC $XBT #XBT #BTCUSD #Cryptocurrency #Forex $\xe2\x80\xa6'
2017-11-13 03:49:33,b'RT @TheStreet: Apple is getting even more serious about the future of the iPad $AAPL https://t.co/6hYwIvrgbb'
2017-11-13 03:48:55,"b""Jim Cramer's Get Rich Carefully: https://t.co/iUbmaGaIqz $STX $WDC $X $INTC $AMZN $CRM $NDLS $TSLA $AAPL"""
2017-11-13 03:45:05,"b'If you are not making money in this market &amp; want consistency, try our team https://t.co/lQhQEOIax0  $FB $NFLX $AMZN $NVDA $TSLA $AAPL $GS'"
2017-11-13 03:44:00,b'RT @futuresoption: 15 of Steve #Jobs most inspiring quotes https://t.co/LwBCcVdA2H $AAPL'
2017-11-13 03:34:45,b'RT @tastytrade: Dr. Jim guides Anthony through a trade in $AAPL to put on a Short Call Spread in the Dec. 22nd weekly cycle: https://t.co/1\xe2\x80\xa6'
2017-11-13 03:33:03,"b""There is no reason to talk about $AAPL! This is just to make you look good to people who don't know about Trading S\xe2\x80\xa6 https://t.co/NuWxanj5e1"""
2017-11-13 03:32:29,b'Apple Maps Lane Guidance Rolls Out in Canada for iOS 11 Users [PIC] - $AAPL https://t.co/S9SjZPhRF4'
2017-11-13 03:30:32,b'Seriously #Apple $AAPL ... How can your #iOS #iPad #iPhone voice recognition be so consistently bad\xe2\x80\xa6 And getting worse?  #Fundamentals'
2017-11-13 03:30:21,"b""Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for FREE! (I got Apple!)\n\nhttps://t.co/vlnejTG6ez"""
2017-11-13 03:29:13,"b'RT @tradingproverbs: ""My favorite things in life don\'t cost any money. It\'s really clear that the most precious resource we all have is tim\xe2\x80\xa6'"
2017-11-13 03:26:09,"b'RT @Aescit_Corp: CHATBOTS EXPLAINED: Why businesses should be paying attention to the chatbot revolution (FB, AAPL, GOOG) https://t.co/9Wlb\xe2\x80\xa6'"
2017-11-13 03:25:09,"b'$AAPL #patent 9,699,428 Lens shading modulation https://t.co/foG6clYxsv #tech #IP #research https://t.co/l7wkPs2j5A'"
2017-11-13 03:24:44,b'RT @spoonen: AMAZING: 6 S&amp;P companies have added more than $100B MarketCap each in 2017 YTD\n1) AAPL +$300B \n2) MSFT +$180B\n3) GOOG +$180B\n4\xe2\x80\xa6'
2017-11-13 03:21:13,b'https://t.co/ltA2TiYVaB\n\nAre You Ready For The New #Bitcoin World Order? $BTC $XBT #XBT #BTCUSD #Cryptocurrency\xe2\x80\xa6 https://t.co/XaAXGeQtLp'
2017-11-13 03:21:10,b'RT @BrandonVanZee: $SPX #TopDownThermometer -101. #SectorRotation $XLU $XLK $XLF $XLB #bitcoin $NVDA $AAPL $ADBE $AVGO $GLW $SNPS $INTU $PY\xe2\x80\xa6'
2017-11-13 03:19:39,"b'RT @AAPLTree: Things have recently gotten...even less rational.\n\nYes, the Wall Street ""expectation"" \n-is for tech media darling $AAPL \n-to\xe2\x80\xa6'"
2017-11-13 03:19:24,b'RT @teresaarthur66: $GE $BB $AMBC $DVN $TEVA $CTRP $LAUR $MS $SXE $MPC $BAC $MSFT $NKE $T $AAPL $TWTR $RENN-11/10 Changes in OI https://t.c\xe2\x80\xa6'
2017-11-13 03:19:06,b'RT @teresaarthur66: $CBS $SEAS $AAPL $GE $MU $VIAV $T $BUD $NWL $AKS $BAC $MBI $P $M $GM $NFLX $CMCSA $WBA-11/10 Highest volume strikes htt\xe2\x80\xa6'
2017-11-13 03:19:01,b'RT @teresaarthur66: AAPL $NVDA $GE $MU $BAC $CBS $JD $BABA $TSLA $T $NFLX $FB $DIS $AMD $TWTR $TWX $VRX $SNAP-11/10 Most active options htt\xe2\x80\xa6'
2017-11-13 03:18:01,b'Apple is getting even more serious about the future of the iPad $AAPL https://t.co/6hYwIvrgbb'
2017-11-13 03:12:53,b'@johnkoetsier Ming-chi Kuo is the axe in $AAPL'
2017-11-13 03:12:49,b'#CROWSignalService - Stocks covered:\n\n#FAANG: $FB $AAPL $AMZN $NFLX $GOOGL \n\nAlso: $TSLA and some others.\n\nAny part\xe2\x80\xa6 https://t.co/Vhl6BzogbI'
2017-11-13 03:12:40,b'Subscribe to this incredible high return trading model: https://t.co/ZZmx60Yu6o $VIX $SPY $AAPL $TSLA $FB $AMZN $GOOGL $NFLX'
2017-11-13 03:12:22,b'$slb this week: $spy $twtr $uco $xle $aapl $bac $amzn'
2017-11-13 03:11:13,"b'After nearly 30 years as an Apple user, I am starting to not trust Apple. $AAPL'"
2017-11-13 03:09:38,b'Apple (AAPL) Acquires Nanotech Specialist Startup InVisage #startup https://t.co/h0jDxzi7nc - get quality content f\xe2\x80\xa6 https://t.co/6He443PBDW'
2017-11-13 03:09:19,b'iTunesTV: RT iTunes: The Gallaghers are back.\nWatch the new season of #Shameless with Apple TV app now.\ncc SHO_Sha\xe2\x80\xa6 https://t.co/kIPO3txOI4'
2017-11-13 03:08:44,b'@TeamTrump_16 @BullishCross $aapl Tends to perform Poorly in Dec - Jan leap OPEX then can rally hard again. Won\xe2\x80\x99t s\xe2\x80\xa6 https://t.co/cMQeCzVVjO'
2017-11-13 03:08:15,"b""iTunesMovies: RT iTunes: .DoughtyLouise's bestselling page-turner gets adapted for TV.\nOwn #AppleTreeYard exclusiv\xe2\x80\xa6 https://t.co/33z1Uo4ABu"""
2017-11-13 03:06:52,"b'RT @TheStreet: Cook said he thinks Apple is the ""only company"" that can bring AR mainstream $AAPL https://t.co/ada7tl57q0'"
2017-11-13 03:01:16,"b""Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\n\nhttps://t.co/ZixZ0avuDB"""
2017-11-13 03:01:10,"b'@smartertrader That is true. But 1st, $AAPL have to go somewhere else B4 $190! $AAPL will never go straight UP! If\xe2\x80\xa6 https://t.co/b47qq1HUAq'"
2017-11-13 03:00:39,b'RT @Jacob_Mintz: Is $FB the New $AAPL? (and 2 IPOs to Watch) https://t.co/xlm8uw8Tmn $ROKU $FND https://t.co/Go7fvvh378'
2017-11-13 02:59:55,b'Northstar Investment Advisors Continues to Hold Stake in Apple Computer\xe2\x80\xa6 https://t.co/BPpcWteqIP #GeeksUnion #Apple'
2017-11-13 02:57:29,b'RT @futuresoption: 15 of Steve #Jobs most inspiring quotes https://t.co/LwBCcVdA2H $AAPL'
2017-11-13 02:56:35,b'Not my AAPL day \xf0\x9f\x91\x8e\xf0\x9f\x8f\xbd\xf0\x9f\x8d\x8e'
2017-11-13 02:54:48,"b'#Stock #trading #picks, excellent #strategy with up to 2100% in cumulative profits since inception https://t.co/kkQzwhjrYQ $AAPL $NVDA $MSFT'"
2017-11-13 02:53:04,b'RT @BrandonVanZee: $SPX #TopDownThermometer -101. #SectorRotation $XLU $XLK $XLF $XLB #bitcoin $NVDA $AAPL $ADBE $AVGO $GLW $SNPS $INTU $PY\xe2\x80\xa6'
2017-11-13 02:45:07,b'NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed \nhttps://t.co/OIYjsnPYgp\n$NVDA $AAPL $NFLX $TSLA $AMZN $GOOGL'
2017-11-13 02:44:08,b'$spx $nasdaq $aapl $googl $es_f $cl_f Price Action Analysis| Price Action #Trading Step By Step Guide https://t.co/iEFiKA7sR0 via @Forextoo'
2017-11-13 02:42:39,b'$AAPL Max Pain=172.50. Maturity=11/17/2017. #maxpain #options https://t.co/Ag1CZpLQkP https://t.co/OcgfQtcaPg'
2017-11-13 02:42:33,b'RT @Convertbond: FAANGS\n\nNetflix $NFLX 2008-2017: 78x\nAmazon $AMZN 2008-2017: 31x\nApple $AAPL 2009-2017: 14x\nFacebook $FB: 2012-2017: 9x\nGo\xe2\x80\xa6'
2017-11-13 02:41:25,"b""AppleMusic: The BrightNetflix soundtrack is one you won't want to miss. Listen to the latest from tydollasign, 1fu\xe2\x80\xa6 https://t.co/RDf4I421Dg"""
2017-11-13 02:41:24,"b""AppleMusic: RT watertowermusic: It's here! Danny Elfman's score to #JusticeLeague is avail now! Check it out now o\xe2\x80\xa6 https://t.co/cZhQiauR8J"""
2017-11-13 02:39:01,b'Dr. Jim guides Anthony through a trade in $AAPL to put on a Short Call Spread in the Dec. 22nd weekly cycle:\xe2\x80\xa6 https://t.co/oMjrpoPKMc'
2017-11-13 02:33:55,"b""Let's make that money this week Dawgs and Kats $MU $TSLA $NVDA $AAPL $GOOGL $AMZN $FB $JD $DIS $TWTR $WMT $TGT\xe2\x80\xa6 https://t.co/qd9G45aVzQ"""
2017-11-13 02:33:10,b'#Apple Inc. $AAPL ETFs to Watch on 10th-Anniversary #iPhone Launch\n\nhttps://t.co/DmWsuijImV https://t.co/0V1OHcqllu'
2017-11-13 02:30:32,"b""Tech: Apple is nearly a trillion dollar company \xe2\x80\x94 here's how it boosted its value by more\xe2\x80\xa6 https://t.co/oUZc9wt6qg"""
2017-11-13 02:30:17,"b""Tech: Apple is nearly a trillion dollar company \xe2\x80\x94 here's how it boosted its value by more\xe2\x80\xa6 https://t.co/oy2T4i3UmL"""
2017-11-13 02:27:58,"b""Ep. 75: Siri - @Apple's Downfall?  https://t.co/3WajeV7nyO\n#AI #ArtificialIntelligence #Apple #Siri #Amazon #Alexa #GoogleHome $AAPL"""
2017-11-13 02:25:41,"b'AAPL. Lol this is going to 190 and fast. If you do t believe, short it.  Then steal wifey diamond ring and pawn it.\xe2\x80\xa6 https://t.co/wmUTrfxJ29'"
2017-11-13 02:25:27,"b""No Takers For Dinner Tonight! I had some Great stories. I'm Still Hungry Too. HAVEN'T Had Dinner in a Restaurant in\xe2\x80\xa6 https://t.co/1X2aScNCjd"""
2017-11-13 02:24:52,"b'4 month chart of $BB BlackBerry vs $AMZN,  $FB,  $AAPL,  $CSU.CA https://t.co/SyqgRxbqnm'"
2017-11-13 02:21:35,"b'RT @option_snipper: mark my words, 5 yrs from now $aapl 300, $tsla 1700, $nvda 600, $msft 200, $googl 2500, $amzn 3000, $baba 400, $fb 300,\xe2\x80\xa6'"
2017-11-13 02:21:11,b'Augmented reality will drive the next wave of smartphones \xe2\x80\x94 and #Apple is destroying its competition $AAPL\xe2\x80\xa6 https://t.co/Q83ie2FH6V'
2017-11-13 02:16:44,b'@FrankAlvarezJr @the_boobel @IGN I guess it\xe2\x80\x99s come down a little to 79%: https://t.co/3EcYXtfbui'
2017-11-13 02:16:42,"b'RT @tradingproverbs: ""My favorite things in life don\'t cost any money. It\'s really clear that the most precious resource we all have is tim\xe2\x80\xa6'"
2017-11-13 02:15:36,"b'@ngyojiw $GILD, $AAPL, $CAT'"
2017-11-13 02:15:27,"b""Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\n\nhttps://t.co/v3oULwzWyH"""
2017-11-13 02:15:06,b'RT @YahooFinance: Drake basically has a blank check from Apple to make TV or movies $AAPL https://t.co/97Cv3DsU3l https://t.co/ZVq6DbHYji'
2017-11-13 02:15:06,"b'If you are not making money in this market &amp; want consistency, try our team https://t.co/qw4weISHnx   \n$FB $NFLX $AMZN $NVDA $TSLA $AAPL $GS'"
2017-11-13 02:14:17,"b'RT @tradingproverbs: ""My favorite things in life don\'t cost any money. It\'s really clear that the most precious resource we all have is tim\xe2\x80\xa6'"
2017-11-13 02:07:28,b'Millionaire trading student https://t.co/GSuqF6jxy8 made millions learning to trade from https://t.co/ui9ZEGEOU8 $AAPL $CNAT $ICPT'
2017-11-13 02:07:18,"b""Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\n\nhttps://t.co/RoKtF7DvCE"""
2017-11-13 02:04:51,b'Believe it when I see #IT #VR #MR\nThey also were supposed to dominate our television$ $AAPL https://t.co/1JqldYnlOx'
2017-11-13 02:04:07,b'Apple (AAPL) Acquires Nanotech Specialist Startup InVisage - https://t.co/fhIfQVEcPV \xe2\x98\x84 #vrai777 \xe2\x9b\xb1 $v #vrai777\xe3\x80\xbd #tech https://t.co/b4o2wvRKOb'
2017-11-13 02:04:05,"b'Beats1: .Lilpeep speaks on new music, collabs &amp; coping with anxiety. Hear him with zanelowe Monday: 10AM LA/1PM NY\xe2\x80\xa6 https://t.co/0vO2sBA1X8'"
2017-11-13 02:03:14,b'iTunes: The Gallaghers are back.\nWatch the new season of #Shameless with Apple TV app now.\ncc SHO_Shameless\xe2\x80\xa6 https://t.co/kIPO3txOI4'
2017-11-13 02:01:13,b'SANTA = $AAPL Pick your Spots. iPhone Christmas \xf0\x9f\x8e\x84'
2017-11-13 01:57:46,b'@StockTwits Yo u should make it so that you can send and receive stocks as gifts trough the app. Legally &amp; convenie\xe2\x80\xa6 https://t.co/dKxHYhlx47'
2017-11-13 01:57:16,"b""RT @Brad_Setser: @161phi @rodrikdani @gabriel_zucman Apple's rate falls significantly if you take out deferred domestic, e.g. provisions ag\xe2\x80\xa6"""
2017-11-13 01:55:52,"b'RT @tradingproverbs: ""My favorite things in life don\'t cost any money. It\'s really clear that the most precious resource we all have is tim\xe2\x80\xa6'"
2017-11-13 01:55:52,b'RT @geeksunion: Northstar Investment Advisors Continues to Hold Stake in Apple Computer\xe2\x80\xa6 https://t.co/M3o7vhOSi2 #GeeksUnion #Apple'
2017-11-13 01:55:47,"b'RT @tradingproverbs: ""My favorite things in life don\'t cost any money. It\'s really clear that the most precious resource we all have is tim\xe2\x80\xa6'"
2017-11-13 01:53:00,"b'Cook said he thinks Apple is the ""only company"" that can bring AR mainstream $AAPL https://t.co/ada7tl57q0'"
2017-11-13 01:52:03,b'RT @BrandonVanZee: $SPX #TopDownThermometer -101. #SectorRotation $XLU $XLK $XLF $XLB #bitcoin $NVDA $AAPL $ADBE $AVGO $GLW $SNPS $INTU $PY\xe2\x80\xa6'
2017-11-13 01:51:43,b'RT @BrandonVanZee: $SPX #TopDownThermometer -101. #SectorRotation $XLU $XLK $XLF $XLB #bitcoin $NVDA $AAPL $ADBE $AVGO $GLW $SNPS $INTU $PY\xe2\x80\xa6'
2017-11-13 01:49:36,"b'RT @michael_saylor: The top five S&amp;P 500 Companies by market cap are all surfing #TheMobileWave.   Especially AAPL, GOOG, FB, &amp; AMZN.  http\xe2\x80\xa6'"
2017-11-13 01:49:20,"b""Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\n\nhttps://t.co/IaeqKJQ4pg"""
2017-11-13 01:47:59,"b'I\xe2\x80\x99m happy with my #iPhone8, which is the same as the iPhone7, which is the same as the iPhone6, to me,\xe2\x80\x9d \xe2\x80\x93 Woz $aapl https://t.co/qNZO7kyK5Z'"
2017-11-13 01:45:45,b'RT @sbmeunier: How to Send Friends Money Through #ApplePay in iOS 11 #fintech #p2p #payments $aapl @cgledhill\n\n\xe2\x9e\xa1\xef\xb8\x8fhttps://t.co/qhTYuKtQLw ht\xe2\x80\xa6'
2017-11-13 01:39:00,"b'(Nov 13 - 17) Market Strategies for the Week $AAPL, $AA, $NVDA, $GRPN, $SPXU, $DAVE, $ESE, $NTES, $POST, $DCIX, $SMH https://t.co/KOBUET9F1I'"
2017-11-13 01:38:25,"b""Apple Is Worth Over $900 Billion. But It Won't Be the World's First Trillion-Dollar Company - Fortune https://t.co/aPbwpRbmUq"""
2017-11-13 01:37:30,b'@JMVala_Trades Back then that was 84.85 per share on AAPL.'
2017-11-13 01:36:42,b'RT @Convertbond: FAANGS\n\nNetflix $NFLX 2008-2017: 78x\nAmazon $AMZN 2008-2017: 31x\nApple $AAPL 2009-2017: 14x\nFacebook $FB: 2012-2017: 9x\nGo\xe2\x80\xa6'
2017-11-13 01:35:47,b'RT @craigbuj: Top Smartphone &amp; Auto Brands on Alibaba\xe2\x80\x99s 11.11 by GMV $BABA $AAPL $F \xf0\x9f\x87\xa8\xf0\x9f\x87\xb3 \xf0\x9f\x93\xb1\xf0\x9f\x9a\x99\xf0\x9f\x9a\x80 https://t.co/UltiUxSuOJ'
2017-11-13 01:35:25,"b""Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\n\nhttps://t.co/CmoMFivJdS"""
2017-11-13 01:35:08,b'MAXIMIZE PROFIT! TALK STOCKS IN OUR MARKET FOCUSED CHAT ROOM AT https://t.co/35LuLR0k4f $AAPL $MU $AKS'
2017-11-13 01:34:24,b'Northstar Investment Advisors Continues to Hold Stake in Apple Computer\xe2\x80\xa6 https://t.co/bnwnrDtErx #GeeksUnion #Apple'
2017-11-13 01:34:15,b'Northstar Investment Advisors Continues to Hold Stake in Apple Computer\xe2\x80\xa6 https://t.co/M3o7vhOSi2 #GeeksUnion #Apple'
2017-11-13 01:34:12,"b'@JMVala_Trades I had 2k shares of aapl 2 splits ago at 58ish, sold at 66ish for nice gain, but damn the math now.\xe2\x80\xa6 https://t.co/8gCPqND2M1'"
2017-11-13 01:33:02,b'RT @BrandonVanZee: $SPX #TopDownThermometer -101. #SectorRotation $XLU $XLK $XLF $XLB #bitcoin $NVDA $AAPL $ADBE $AVGO $GLW $SNPS $INTU $PY\xe2\x80\xa6'
2017-11-13 01:32:27,"b""Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\n\nhttps://t.co/QNu1ZA11L9"""
2017-11-13 01:30:34,"b'Just ran across writeups from 2014. $AAPL was trading $594 then, $ES_F @ 1863, and $AMZN $394.'"
2017-11-13 01:28:19,b'iTunes: RT SimonsCat: Your can now OWN your favourite Simon\xe2\x80\x99s Cat episodes: https://t.co/a4aZAW1IPW\n24 classic B&amp;\xe2\x80\xa6 https://t.co/16eb2nQAOU'
2017-11-13 01:27:51,b'$AAPL $FB $GOOGL $NKE $MSFT $AMZN trade 4x-40x book value with that multiple $SNE #SONY should trade btw $80 to $80\xe2\x80\xa6 https://t.co/DADuNrhj5N'
2017-11-13 01:24:35,"b'RT @OtcPickz: $unvc on watch , Big day friday, Huge DD, #FDA ex rite aid ceo at helm\n\n$ecmh $byoc $ifxy $atpt $swhi $frfs $apru $dnax $crpg\xe2\x80\xa6'"
2017-11-13 01:18:55,"b""Jim Cramer's Real Money: Sane Investing in an Insane World: https://t.co/cH8GoYgNd8 $AAPL $NFLX $AMZN"""
2017-11-13 01:17:10,b'RT @BrandonVanZee: $SPX #TopDownThermometer -101. #SectorRotation $XLU $XLK $XLF $XLB #bitcoin $NVDA $AAPL $ADBE $AVGO $GLW $SNPS $INTU $PY\xe2\x80\xa6'
2017-11-13 01:16:00,b'RT @Terri1618: Mindset: find the next $AAPL $NVDA etc. Focus on the Best 1-5 stocks. Helps weed out noise so we don\xe2\x80\x99t miss the truly specia\xe2\x80\xa6'
2017-11-13 01:15:20,"b'$unvc on watch , Big day friday, Huge DD, #FDA ex rite aid ceo at helm\n\n$ecmh $byoc $ifxy $atpt $swhi $frfs $apru\xe2\x80\xa6 https://t.co/gWAIMQnPoT'"
2017-11-13 01:15:06,b'NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed \nhttps://t.co/F8xsVHnMOU\n\n$IBB $AAPL $NFLX $TSLA $AMZN $GOOGL'
